"keyword";"count(1)"
"法則";13
"法務部";4
"法官";76
"法定";13
"法定代理";4
"法定程序";7
"法庭";26
"法律";39
"法條";7
"法益";2
"法規";4
"法醫";8
"法院";42
"注意力";2
"泰寧";2
"派出所";5
"消防局";2
"涉嫌";4
"涉有";8
"涉犯";19
"深具";1
"深坑鄉";2
"深表";2
"混惑";4
"清上";1
"清償";2
"清單";9
"清晨";2
"清晰";10
"清楚";8
"清醒";3
"減低";3
"減其";15
"減刑";30
"減少";9
"減弱";2
"減得";5
"減慢";1
"減損";1
"減為";27
"減輕";23
"減速";9
"減速慢行";9
"測定";8
"測得";12
"測試";16
"測量";1
"游士";3
"準備";36
"準據法";1
"準用";3
"滑倒";3
"滑行";6
"漠視";3
"潘文賢中";1
"潛在";2
"濃度";3
"濕潤";5
"灼然";4
"為何";2
"為業";20
"為準";38
"為當";2
"為號";6
"為證";2
"為警";9
"為限";10
"無不";7
"無何";11
"無前科";5
"無可";9
"無名";1
"無從";11
"無悔";2
"無據";2
"無效";2
"無期徒刑";5
"無法";25
"無照駕駛";4
"無疑";6
"無罪";20
"無訛";8
"無誤";3
"無論";15
"無證據";23
"無速限";1
"無關";4
"無障礙";4
"無非";13
"無顯";2
"然依";4
"然其";8
"然因";2
"然後";7
"然查";6
"煞停";4
"煞車";21
"煞避";3
"照後鏡";2
"照明";18
"照片";55
"照鏡";4
"照顧";3
"熟悉";1
"燈光";14
"燈號";5
"燙傷";1
"營業";30
"爭執";23
"父親";2
"牙齒";1
"物品";1
"物理";4
"物體";2
"特定";1
"特殊";4
"牽連";2
"犯上";21
"犯不以";1
"犯人";4
"犯意";18
"犯應";3
"犯有";2
"犯本件";2
"犯法";9
"犯行";66
"犯行且";3
"犯行並";4
"犯行洵";4
"狀並";2
"狀份";5
"狀及";2
"狀態";16
"狀應";3
"狀未";1
"狀況";63
"狀紙";1
"狀附卷";1
"狡辯";5
"獨任";5
"獨立";2
"獲並";1
"獲報";1
"獲得";4
"率為";2
"王月";1
"王育珍";2
"王鑫健";2
"玖佰元";1
"玻璃";2
"珊中";3
"現在";4
"現場";57
"現場圖";60
"現役";1
"現行";1
"現象";4
"理念";5
"理應";5
"琪媛";3
"瑕疵";17
"環境";4
"瓊中";2
"甚大";1
"甚明";19
"甚明且";4
"甚為";2
"生命";13
"生命財產";4
"生效";7
"生活";15
"生理";9
"產生";10
"用以";6
"用來";3
"由丙";3
"由乙";1
"由北";5
"由北向南";1
"由南";5
"由南向北";3
"由於";2
"由東";10
"由東向西";6
"由甲";6
"由西向東";2
"甲種";2
"申請";1
"申述";1
"留下";11
"留在";5
"留存";5
"留意";2
"留有";1
"畢業";2
"略以";33
"略稱";1
"畫面";10
"異常";2
"異常現象";3
"異議";23
"當事人";32
"當地";1
"當場";27
"當天";10
"當庭";24
"當日";22
"當無";3
"當然";1
"當知";4
"疏失";2
"疏於";15
"疏未";9
"疑似";8
"疲勞";2
"疼痛";3
"疾病";4
"病情";1
"病歷";8
"病變";2
"症候群";2
"症狀";5
"痕跡";11
"瘀傷";3
"瘀血";3
"癱瘓";1
"癲癇";2
"登記";7
"發作";2
"發現";32
"發生";63
"發見";6
"發覺";21
"白線";1
"白色";2
"百元";27
"百分之";6
"百分之零點";2
"百十條";2
"百零";20
"的話";1
"皮下";2
"益證";3
"監獄";3
"監理";2
"監理所";2
"監理站";2
"監視";5
"監視器";6
"盤查";1
"目前";5
"目擊";10
"目的";21
"目睹";6
"直接";17
"直線";2
"直行";20
"相互";5
"相同";10
"相字";5
"相對";4
"相撞";4
"相片";2
"相當";38
"相當程度";3
"相符";45
"相符合";1
"相關";13
"相類";15
"相驗";11
"看出";3
"看到";26
"看清";1
"看見";10
"看護";2
"真實";20
"真實性";5
"瞬間";3
"矢口否認";19
"知悉";13
"知所";5
"知道";15
"短暫";6
"石場";1
"砂石車";2
"研判";24
"研究";5
"研究所";4
"破壞";2
"破損";6
"破裂";4
"碎片";2
"碧潭";2
"碰到";4
"碰撞";31
"確係";5
"確信";14
"確因";4
"確定";31
"確實";14
"確屬";3
"確有";26
"確洵";2
"確為";3
"確與";3
"確認";11
"確證";2
"碾壓";1
"社會";15
"神智不清";2
"神經";1
"禁止";5
"福興";2
"禮讓";5
"科刑";30
"科罰";3
"秒鐘";1
"秩序";8
"移動";3
"移請";2
"移送";7
"程序";43
"程度";45
"程式";2
"程暉";6
"種類";3
"稱伊";2
"稽查";1
"積極";20
"積水";3
"穩定";3
"究竟";3
"空言";3
"空間";1
"穿越";10
"穿越道";1
"突然";18
"突發狀況";1
"突見";1
"竊取";1
"竊盜";2
"竊盜罪";1
"立即";13
"立法";11
"竟因";5
"竟於";7
"竟未";14
"竟疏";51
"競合";4
"符合";17
"第一";19
"第一七";1
"第一二";3
"第一八";1
"第一審";43
"第一條";17
"第一次";2
"第一款";10
"第一百";6
"第一百五十";13
"第一百五十四條";4
"第一百八";19
"第一項";44
"第七";14
"第七十四條";6
"第七條";9
"第七款";2
"第三";44
"第三十";3
"第三款";28
"第三項";14
"第之條";2
"第九";19
"第九條";8
"第二十";6
"第二十三";2
"第二審";17
"第二條";11
"第二款";8
"第二百";18
"第二項";30
"第五";15
"第五十一條";5
"第五款";6
"第八";16
"第六";19
"第十";12
"第十一";14
"第十七";5
"第十三";8
"第十九";4
"第十二";3
"第十五";10
"第十八";4
"第十六";10
"第十四";8
"第四";17
"第四五";2
"第四十一條";14
"第四十七條";2
"第四十二條";4
"第四頁";2
"第四項";2
"第條定";4
"第次";2
"第款";53
"第款定";8
"第至";3
"第至頁";10
"第號上";10
"第號經";2
"第行";1
"第頁";31
"第頁則";3
"筆錄";60
"等件";7
"等候";2
"等到";1
"等待";5
"等情";19
"等於";6
"等語";37
"管制";5
"管束";2
"管理";11
"管轄";15
"範圍";9
"簡字";24
"簡式";14
"簡易";24
"簡易程序";2
"簡稱";7
"簡逸";1
"簽名";2
"精神";15
"精神狀態";4
"系爭";7
"紀念";4
"紅燈";12
"紅綠燈";6
"紅線";1
"紅色";2
"紙在";3
"素行";21
"素霜中";1
"累犯";14
"結束";1
"結果";35
"結論";2
"結證";3
"絕對";3
"給予";8
"給付";7
"統一";8
"經丙";4
"經乙";6
"經合";2
"經查";46
"經核";14
"經此";11
"經濟";4
"經甲";19
"經警";17
"經送";7
"經過";25
"經驗";7
"綜上";15
"綜上所述";26
"綜合";13
"綜此";1
"綠燈";13
"綦詳";5
"維持";8
"維護";8
"緊急";6
"緊靠";2
"編所定";2
"編未";2
"編號";10
"緩刑";19
"緩慢";2
"縱有";4
"總會";1
"總統";4
"總醫院";7
"繪製";8
"繳納";2
"繼續";11
"纖維";1
"缺乏";2
"缺陷";41
"罪刑";5
"罪及";2
"罪名";8
"罪嫌";23
"罪犯";36
"罪經";1
"罪處";5
"罪行";3
"罪證";6
"罪責";7
"置辯";8
"罰鍰";1
"羅斯福";1
"羈押";2
"美國";1
"義務";18
"義盛中";3
"翁禎";3
"翌日";9
"習慣";2
"翻覆";2
"考見";3
"考量";8
"考領";3
"而來";4
"而將";2
"而屬";3
"而於";8
"而本件";2
"而甲";1
"而經";14
"而致";4
"而認";3
"而願";2
"耕莘醫院";2
"聯合";18
"聯單";4
"聯絡";12
"聲明";28
"聲請";27
"聲音";9
"聲響";5
"職務";68
"職業";5
"職權";18
"聽到";9
"聽取";5
"聽聞";3
"聽見";4
"肆月";11
"肇事";64
"肇事人";23
"肇事者";16
"肇事逃逸罪";21
"肇致";1
"肋骨";4
"肌肉";4
"股份";7
"股骨";1
"肢體";2
"肩膀";1
"肩部";1
"肱骨";1
"育君中";1
"背部";3
"背面";9
"胸壁";2
"胸椎";1
"胸部";4
"能力";39
"脅迫";3
"脊髓";2
"脛骨";2
"脫位";1
"脫臼";1
"脫落";2
"腦出血";1
"腦膜";3
"腦震盪";4
"腫脹";1
"腰椎";3
"腰部";3
"腳踏車";5
"腳踝";2
"腹部";1
"膝蓋";1
"膝關節";2
"臉部";7
"臨時";3
"自上址";1
"自以";1
"自其";1
"自動";4
"自對";2
"自小";16
"自屬";7
"自得";13
"自應";28
"自我";4
"自承";9
"自承為";3
"自新";4
"自新據";7
"自明";2
"自有";14
"自無";5
"自然";17
"自然光";1
"自用";38
"自由";9
"自白";29
"自稱";1
"自行";6
"自該";1
"自難";5
"自首";27
"至交";7
"至今";3
"至於";17
"至為";3
"至該";1
"至頁";2
"致丙";3
"致乙";10
"致人";41
"致使";8
"致其";8
"致受";3
"致撞";3
"致死";5
"致生";6
"致甲";16
"臺上";15
"臺中";2
"臺北";22
"臺北區";2
"臺北市立";18
"臺北縣";19
"臺北醫學";2
"臺大醫院";2
"臺灣省";4
"與丙";6
"與乙";6
"與其";9
"與甲";5
"興隆路";1
"舉發";11
"舉證責任";2
"舊法";2
"良好";51
"芳華";1
"茲將";6
"茲據";19
"草圖";1
"菁菁";2
"華上";3
"華中";7
"萬元";24
"萬芳醫院";5
"萬華";6
"萬華區";3
"落差";1
"葉子";2
"葉宜玲中";2
"葉潔";3
"葉雅婷";4
"著有";5
"蒞庭";1
"蔡立文";3
"蕭詩穎中";7
"藍色";1
"藥品";15
"處分";3
"處刑";25
"處如";1
"處年";7
"處所";2
"處斷";2
"處於";5
"處時";1
"處有";2
"處理";51
"處罰";14
"虛偽";6
"號之";6
"號函";2
"號前";5
"號卷";1
"號樓";1
"號聲";4
"號自";1
"號號";20
"號誌";20
"蛇行";1
"蜘蛛";2
"蜘蛛網";3
"血液";7
"血糖";2
"血腫";5
"血跡";2
"行並";1
"行事";7
"行人";15
"行人穿越";8
"行使";7
"行前";1
"行動";4
"行向";3
"行堪以";8
"行政";3
"行政院";6
"行時";3
"行洵";4
"行為";54
"行為致";2
"行經";68
"行至";16
"行走";11
"行車";37
"行近";2
"行進";19
"街交";2
"街口";9
"街巷";4
"街號";1
"衛生署";1
"衝出";2
"衝撞";7
"衡情";4
"衡諸";7
"衡量";2
"衣服";4
"表一";10
"表上";2
"表二";2
"表份";6
"表及";11
"表可";2
"表可稽";2
"表在";29
"表明";11
"表示";38
"表等";3
"表等件";4
"表紙";7
"表見";7
"表達";2
"表附卷";7
"衰竭";1
"被害";5
"被訴";22
"裁判";31
"裁定";16
"裁量";4
"裂傷";5
"補充";44
"補強";4
"補提";5
"製作";24
"西向東";6
"西園路";1
"西往東";16
"西路";1
"要件";17
"要旨";9
"要求";5
"要過";3
"覆議";9
"見到";3
"見同";1
"見狀";16
"見聞";3
"見解";3
"規則";33
"規範";6
"視力";2
"視為";18
"視線";12
"視覺";3
"視距";41
"親身經歷";3
"覺得";3
"觀之";2
"觀察";13
"觀念";4
"觀看";3
"觀諸";4
"角度";3
"解免";3
"解剖";1
"解釋";6
"觸犯";14
"言詞";22
"言語";4
"計程車";15
"計程車司機";12
"計算";40
"訊問";22
"記下";15
"記得";2
"記憶";13
"記載";28
"記錄";3
"記錄表";5
"設有";10
"設置";3
"許因";2
"許在";13
"許翠燕中";4
"許至";3
"訴由";1
"訴訟";26
"訴請";6
"診斷";50
"診斷書";3
"診療";5
"詐欺";3
"評價";2
"詰問";10
"該交";1
"該地";4
"該巷";2
"該會";3
"該條";7
"該署";3
"該處";30
"該行";2
"該證據";2
"該路";1
"該車";19
"該院";2
"該項";3
"詳且";4
"詳如";12
"詳細";8
"詳見";5
"詹慶";2
"認以";4
"認其";8
"認前";2
"認原";2
"認定";68
"認應";3
"認所";4
"認有";9
"認本件";2
"認為";36
"認為並";1
"認知";6
"認罪";3
"認該";2
"認證";5
"認識";5
"語二";7
"語參";1
"語見";19
"誠意";1
"誤會";3
"誤認";4
"誤載";5
"說明";45
"說服";3
"說話";2
"調查";33
"調查報告";50
"調解";2
"調解書";2
"調閱";4
"談話";42
"請求";50
"諒解";2
"論據";12
"論科";9
"論科三核";3
"論科二";6
"論科二核";8
"論罪";55
"論處";9
"諸上";8
"諸前";16
"諸首";3
"謙中";3
"講話";2
"謹慎";5
"證人";50
"證據";57
"證據不足";11
"證明書";52
"證稱";16
"證見";1
"證言";14
"證詞";17
"證述";15
"警員";25
"警察";27
"警察局";63
"警局";3
"警惕";17
"警攔";3
"警政署";2
"警方";17
"警訊";5
"警詢";25
"護欄";2
"變形";1
"變成";1
"變換";12
"變更";6
"變造";5
"豪達中";2
"負擔";5
"負有";3
"負責";8
"財團法人";12
"財產";2
"貨幣";4
"貨車";7
"貪圖";1
"責任";24
"貴陽";1
"費用";4
"貿然";39
"資以";2
"資源";2
"資為";7
"賠償";27
"賠償被害人";5
"質疑";3
"賴淑美上";2
"走向";1
"起來";5
"起日";1
"起步";7
"起至";5
"起訴";53
"起訴書";34
"起點";2
"超越";8
"超速";7
"超過";12
"越過";2
"足以";10
"足以認定";5
"足稽";5
"足見";13
"足認";18
"足證";7
"足資";11
"足踝";1
"跌倒";9
"距交";3
"距離";29
"跡證";4
"跡象";3
"跨越";4
"跨越雙黃線";5
"路上";15
"路交";1
"路人";22
"路北";1
"路南";4
"路口";23
"路口處";1
"路旁";5
"路時";1
"路東";1
"路權";2
"路段";38
"路況";2
"路由";13
"路線";3
"路邊";8
"路面";45
"踩油門";3
"身上";2
"身分";6
"身分證";6
"身心";3
"身體";19
"軀幹";1
"車主";6
"車子";21
"車尾";11
"車況";2
"車流量";1
"車燈";2
"車牌";8
"車牌號";2
"車牌號碼";55
"車禍";53
"車窗";5
"車行";7
"車身";22
"車輛";55
"車輪";4
"車速";13
"車門";7
"車體";4
"軍事";1
"軍人";1
"較慢";3
"載客";9
"載明";2
"載送";4
"載運";4
"輔佐";2
"輔助";1
"輔導";5
"輕到";1
"輕型";8
"輕度";3
"輕微";9
"輕忽";1
"輕本刑";2
"輕重";3
"輛之";6
"輪胎";7
"輾壓";2
"轉來";2
"轉入";1
"轉出";2
"轉向";2
"轉彎";22
"轉換";2
"轉為";4
"轉而";5
"轉述";5
"轉過";2
"辦法";3
"辦理";3
"辨識";2
"辯稱";39
"辯解";5
"辯論";33
"辯護";2
"辯護人";41
"辯顯";3
"迄今";7
"迄未";6
"迄至";6
"近端";1
"返回";6
"返家";3
"迴轉";6
"追加";1
"追撞";13
"追查";10
"追究";4
"追訴";5
"追逐";1
"退除役";5
"送到";2
"送往";6
"送貨";2
"送醫";7
"送醫急救";6
"逃逸";34
"逃避";3
"逃離";11
"逆向";4
"逆向行駛";3
"透過";4
"逐一";4
"逐漸";3
"途中";3
"途經";19
"逕自";8
"逕行";17
"這個";3
"這樣";5
"通化街";2
"通報";4
"通常";18
"通知";22
"通緝";2
"通行";6
"通過";19
"速度";17
"速限";2
"速限為";1
"造成";41
"連續";2
"逮捕";4
"週知";2
"週遭";1
"進入";11
"進出";1
"進去";1
"進而";6
"進行";18
"遇有";3
"運作";4
"運動";3
"運輸";5
"運送";2
"過低";6
"過來";16
"過去";4
"過失";49
"過失犯罪";1
"過失致死";11
"過失致死罪";5
"過失重傷害罪";2
"過快";2
"過程";19
"過重";1
"過量";2
"道且";2
"道並";1
"道中";1
"道數";1
"道歉";2
"道致";3
"道路";47
"道路交通";22
"道路交通事故";60
"道路交通管理處罰條例";10
"道間";2
"達到";12
"達成";41
"違反";26
"違法";18
"違背";7
"違規";16
"違誤";7
"遠端";1
"適乙";4
"適有";21
"適有乙";3
"適有甲";2
"適為";2
"適用";33
"適甲";3
"適當";37
"遭乙";1
"遭到";4
"遭受";3
"遵守";15
"選任";27
"遺棄";12
"遺留";4
"避免";12
"避煞";2
"還是";7
"還有";1
"邊緣";4
"那位";2
"那個";4
"那時";3
"那裡";3
"那邊";4
"部位";11
"部分";67
"郭昭吟";2
"郭錦賢中";2
"郭韋志";1
"鄭雅";1
"配偶";1
"酒味";3
"酒後駕車";13
"酒測";5
"酒精";10
"酒精濃度";18
"酒醉";15
"酒類";17
"酒駕";1
"醫學";3
"醫學院";9
"醫師";12
"醫生";4
"醫療";7
"醫院";50
"重傷";36
"重型";48
"重大";11
"重度";1
"重心";1
"重機";7
"量刑";16
"金山";1
"金額";9
"針對";4
"鈴容中";3
"鈴芬中";2
"銀元";6
"鋪裝";1
"鋪設";3
"錄影";7
"錄影帶";2
"錄音";2
"錯亂";3
"錯誤";6
"鎖骨";5
"鏡頭";2
"鑑字";3
"鑑定";25
"鑑定人";5
"鑑定書";6
"鑑識";2
"長庚";2
"長度";5
"長期";2
"長達";5
"門口";2
"門診";2
"門齒";1
"閃煞";4
"閃避";13
"閃避不及";18
"閉鎖";9
"開事";3
"開二";7
"開交";7
"開卷";2
"開啟";2
"開如";1
"開始";7
"開封";1
"開庭";1
"開放性";5
"開時";24
"開法條";3
"開證";4
"開警詢";4
"開車";28
"間接";10
"間距";2
"間隔";6
"闖入";3
"闖紅燈";3
"闖越";1
"關係";4
"關於";13
"關節";2
"關聯性";6
"關閉";2
"闡釋";1
"防止";8
"防禦";2
"防護";1
"阻擋";1
"阻礙";1
"附件";23
"附卷";44
"附帶";11
"附此";19
"附表";1
"附設";11
"附載";4
"附近";14
"附錄";58
"附隨";2
"降低";5
"限制";11
"限速";1
"院區";16
"除應";3
"除擬";2
"除有";5
"除顯";7
"陰天";1
"陳述";50
"陸月";16
"陸海空軍刑法";1
"隔並";6
"障礙";6
"障礙物";38
"隨之";1
"隨即";18
"隨後";2
"隨時";39
"隱避";2
"雖不以";9
"雖以";5
"雖均屬";1
"雖屬";6
"雖有";5
"雖未";1
"雖為";4
"雖然";4
"雖經";1
"雖認";2
"雙向";4
"雙方";8
"雙腳";1
"雙膝";3
"雙黃線";3
"離去";19
"離開";17
"難以";11
"難治";2
"難認";3
"難謂";4
"雨天";4
"零時";1
"零點";5
"電腦";1
"電話";10
"需要";3
"靜君中";2
"靜止";2
"非字";2
"非屬";2
"非常";5
"非輕";5
"非輕且";2
"非難";3
"靠右";3
"靠近";7
"靠邊";2
"面前";4
"韋志";1
"韌帶";2
"頂替";3
"項定";15
"項後段";5
"項目";2
"順行";1
"須依";4
"須附繕";2
"預伴";1
"預期";2
"預見";6
"領有";9
"頭撞";3
"頭皮";5
"頭與";5
"頭處";3
"頭遂";2
"頭部";25
"頷骨";3
"頸椎";2
"頸部";3
"額為";4
"顏色";1
"顏面";2
"願受";1
"願意";10
"類似";5
"顯乏";1
"顯屬";4
"顯已";3
"顯有";27
"顯無";4
"顯然";8
"顯示";22
"顯著";2
"顯見";9
"顯非";1
"顱內出血";7
"顱骨";7
"顳葉";1
"顴骨";4
"風險";2
"飛出去";2
"飲料";3
"飲用";14
"飲酒";13
"飾詞";9
"餐廳";1
"首開";11
"馬上";3
"馬偕紀念";6
"馬路";3
"駁回";16
"駁回上訴";2
"駕機";2
"駕照";6
"駕車";54
"駕駛座";9
"駛來";3
"駛入";12
"駛出";2
"駛至";6
"駛離";9
"騎乘";59
"騎士";5
"騎樓";2
"騎車";7
"驗傷";5
"驗斷";6
"驟然";1
"骨幹";1
"骨折";33
"骨盆";1
"體溫";2
"體能";3
"高中";1
"高度";4
"高怡修";6
"高架橋";2
"高等法院";40
"高速";1
"高速公路";3
"高達";3
"麗津中";1
"麻痺";2
"麻醉";15
"黃燈";2
"黃色";3
"黑色";3
